data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,100,89,Y,Ship,Ascania,Visual,46.8,-52.13333333,1933,1933,May,5/8/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,101,94,Y,Ship,Ascania,Visual,46.93333333,-51.88333333,1933,1933,May,5/8/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,102,102,N,Ship,Ascania,Visual,46.8,-51.78333333,1933,1933,May,5/8/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,103,103,N,Ship,Ascania,Visual,46.88333333,-51.68333333,1933,1933,May,5/8/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,104,104,N,Ship,Ascania,Visual,47,-51.68333333,1933,1933,May,5/8/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,105,105,N,Ship,Ascania,Visual,47,-51.61666667,1933,1933,May,5/8/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,106,106,N,Ship,Ascania,Visual,47.18333333,-50.41666667,1933,1933,May,5/8/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP: Large Growler
IOT,1,107,107,N,Ship,Bochum,Visual,47.38333333,-51.16666667,1933,1933,May,5/8/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,108,108,N,Ship,Bochum,Visual,47.4,-51,1933,1933,May,5/8/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,109,109,N,Ship,Bochum,Visual,47.7,-50.8,1933,1933,May,5/8/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,110,110,N,Ship,Bochum,Visual,47.73333333,-50.63333333,1933,1933,May,5/8/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,111,111,N,Ship,Bochum,Visual,47.78333333,-50.73333333,1933,1933,May,5/8/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,112,112,N,Ship,Bochum,Visual,47.83333333,-50.6,1933,1933,May,5/8/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,113,113,N,Ship,Bochum,Visual,47.75,-50.33333333,1933,1933,May,5/8/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP: Field Ice and large berg
IOT,1,114,114,N,Ship,Bochum,Visual,48.03333333,-49.93333333,1933,1933,May,5/8/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,117.1,117.1,N,Ship,Cyrus Field,Visual,48,-52.28333333,1933,1933,May,5/8/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,117.2,117.2,N,Ship,Cyrus Field,Visual,48,-52.28333333,1933,1933,May,5/8/33,,Small,,,,2,,,,,,,,,,,,,,,,,,IIP
IOT,1,118,118,N,Ship,Hopecrag,Visual,47.08333333,-51.65,1933,1933,May,5/9/33,,Medium,,,,,1,,,,,,,,,,,,,,,,,IIP
IOT,1,119,119,N,Ship,Hopecrag,Visual,47.4,-50.71666667,1933,1933,May,5/9/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,120,120,N,Ship,Beaverbrae,Visual,47.8,-52.75,1933,1933,May,5/9/33,,Large,,,,,,2,,,,,,,,,,,,,,,,IIP
IOT,1,121,121,N,Ship,Beaverbrae,Visual,47.56666667,-52.6,1933,1933,May,5/9/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: 3 miles E of St. John's [approximate position calculated]
IOT,1,122,122,N,Ship,Beaverbrae,Visual,46.96666667,-52.88333333,1933,1933,May,5/9/33,,Berg,2,,,,,,,,,,,,,,,,,,,,,IIP: off Fermeuse [approximate position]
IOT,1,123,123,N,Ship,Beaverbrae,Visual,46.96666667,-52.88333333,1933,1933,May,5/9/33,,Growler,,4,,,,,,,,,,,,,,,,,,,,IIP: off Fermeuse [approximate position]
IOT,1,124,124,N,Ship,Frode,Visual,47.36666667,-49.93333333,1933,1933,May,5/9/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,125,125,N,Ship,Tonsbergfjord,Visual,49.35,-45.33333333,1933,1933,May,5/9/33,,Small,,,,2,,,,,,,,,,,,,,,,,,IIP: two small low lying bergs
IOT,1,126,126,N,Ship,Tonsbergfjord,Visual,49.33333333,-45.5,1933,1933,May,5/9/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,131,131,N,Ship,Dunaff Head,Visual,46.86666667,-52.1,1933,1933,May,5/10/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,132,132,N,Ship,Dunaff Head,Visual,47.25,-51.36666667,1933,1933,May,5/11/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,133,133,N,Ship,Dunaff Head,Visual,47.31666667,-51.43333333,1933,1933,May,5/11/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,134,122,Y,Ship,Dominica,Visual,47.01666667,-52.78333333,1933,1933,May,5/11/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP: Previously reported as two small bergs 
IOT,1,135,135,N,Ship,General Greene (IIP),Visual,47.5,-49.93333333,1933,1933,May,5/11/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,136,136,N,Ship,General Greene (IIP),Visual,47.55,-49.95,1933,1933,May,5/11/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,137,137,N,Ship,General Greene (IIP),Visual,47.6,-49.91666667,1933,1933,May,5/11/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,138,138,N,Ship,General Greene (IIP),Visual,47.8,-49.85,1933,1933,May,5/11/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,139,139,N,Ship,General Greene (IIP),Visual,48,-50,1933,1933,May,5/11/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,140,140,N,Ship,General Greene (IIP),Visual,47.91666667,-49.8,1933,1933,May,5/11/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,141,141,N,Ship,General Greene (IIP),Visual,47.93333333,-49.61666667,1933,1933,May,5/11/33,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,142,142,N,Ship,General Greene (IIP),Visual,47.98333333,-49.33333333,1933,1933,May,5/11/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,143,143,N,Ship,General Greene (IIP),Visual,47.91666667,-49.11666667,1933,1933,May,5/11/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,144,144,N,Ship,General Greene (IIP),Visual,47.93333333,-49.08333333,1933,1933,May,5/11/33,,Growler,,3,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,145,145,N,Ship,General Greene (IIP),Visual,47.78333333,-49.01666667,1933,1933,May,5/11/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,146,146,N,Ship,General Greene (IIP),Visual,47.8,-48.81666667,1933,1933,May,5/11/33,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,147,123,Y,Ship,Dominica,Visual,46.96666667,-52.76666667,1933,1933,May,5/11/33,,Growler,,4,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,148,121,Y,Ship,Dominica,Visual,47.56666667,-52.6,1933,1933,May,5/11/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: 3 miles E of St. John's [approximate position calculated]
IOT,1,149,149,N,Ship,Dunaff Head,Visual,47.35,-51.23333333,1933,1933,May,5/11/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP: Small growler
IOT,1,150,110,Y,Ship,Dunaff Head,Visual,47.55,-50.7,1933,1933,May,5/11/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,151,113,Y,Ship,Dunaff Head,Visual,47.63333333,-50.45,1933,1933,May,5/11/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: Low lying berg
IOT,1,152,152,N,Ship,Dunaff Head,Visual,47.63333333,-50.46666667,1933,1933,May,5/11/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,153,153,N,Ship,Dunaff Head,Visual,47.6,-50.48333333,1933,1933,May,5/11/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP: Large Growler
IOT,1,154,154,N,Ship,Dunaff Head,Visual,47.6,-50.33333333,1933,1933,May,5/11/33,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP: two large growlers
IOT,1,155,155,N,Ship,Dunaff Head,Visual,47.75,-50.16666667,1933,1933,May,5/11/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,156,156,N,Ship,Dunaff Head,Visual,47.85,-50,1933,1933,May,5/11/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,157,157,N,Ship,Dunaff Head,Visual,47.91666667,-49.61666667,1933,1933,May,5/11/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,158,131,Y,Ship,Brant County,Visual,46.75,-52.16666667,1933,1933,May,5/12/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,159,159,N,Ship,Brant County,Visual,46.81666667,-51.81666667,1933,1933,May,5/12/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,160,160,N,Ship,Brant County,Visual,47.03333333,-51.45,1933,1933,May,5/12/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,161,161,N,Ship,Brant County,Visual,47.05,-51.23333333,1933,1933,May,5/12/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,162.1,162.1,N,Ship,Newfoundland,Visual,47.81666667,-52.5,1933,1933,May,5/12/33,,Large,,,,,,x,,,,,,,,,,,,,,,,IIP
IOT,1,162.2,162.2,N,Ship,Newfoundland,Visual,47.81666667,-52.5,1933,1933,May,5/12/33,,Medium,,,,,x,,,,,,,,,,,,,,,,,IIP
IOT,1,163.1,163.1,N,Ship,Newfoundland,Visual,47.56666667,-52.3,1933,1933,May,5/12/33,,Large,,,,,,x,,,,,,,,,,,,,,,,IIP
IOT,1,163.2,163.2,N,Ship,Newfoundland,Visual,47.56666667,-52.3,1933,1933,May,5/12/33,,Medium,,,,,x,,,,,,,,,,,,,,,,,IIP
IOT,1,164.1,164.1,N,Ship,Newfoundland,Visual,47.81666667,-52.23333333,1933,1933,May,5/12/33,,Large,,,,,,x,,,,,,,,,,,,,,,,IIP
IOT,1,164.2,164.2,N,Ship,Newfoundland,Visual,47.81666667,-52.23333333,1933,1933,May,5/12/33,,Medium,,,,,x,,,,,,,,,,,,,,,,,IIP
IOT,1,165.1,165.1,N,Ship,Newfoundland,Visual,47.55,-51.98333333,1933,1933,May,5/12/33,,Large,,,,,,x,,,,,,,,,,,,,,,,IIP
IOT,1,165.2,165.2,N,Ship,Newfoundland,Visual,47.55,-51.98333333,1933,1933,May,5/12/33,,Medium,,,,,x,,,,,,,,,,,,,,,,,IIP
IOT,1,166,166,N,Ship,Newfoundland,Visual,47.55,-51.33333333,1933,1933,May,5/12/33,,Small,,,,x,,,,,,,,,,,,,,,,,,IIP
IOT,1,167,167,N,Ship,Newfoundland,Visual,47.61666667,-51.2,1933,1933,May,5/12/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,168,168,N,Ship,Newfoundland,Visual,47.48333333,-51.03333333,1933,1933,May,5/12/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,169,112,Y,Ship,Newfoundland,Visual,47.66666667,-50.76666667,1933,1933,May,5/12/33,,Medium,,,,,1,,,,,,,,,,,,,,,,,IIP: Previously Reported as small berg
IOT,1,170,113,Y,Ship,Newfoundland,Visual,47.55,-50.5,1933,1933,May,5/12/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP: Previously Reported as small berg
IOT,1,171,171,N,Ship,Newfoundland,Visual,47.51666667,-50.45,1933,1933,May,5/12/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,172,172,N,Ship,Brant County,Visual,47.35,-49.85,1933,1933,May,5/13/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,173,173,N,Ship,Gullpool,Visual,46.65,-52.4,1933,1933,May,5/13/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,174,174,N,Ship,Gullpool,Visual,46.7,-51.83333333,1933,1933,May,5/13/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,175,175,N,Ship,Glitra,Visual,47.11666667,-51.61666667,1933,1933,May,5/13/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,176,176,N,Ship,Glitra,Visual,47,-51.5,1933,1933,May,5/13/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,177.1,177.1,N,Ship,Glitra,Visual,47.66666667,-49.53333333,1933,1933,May,5/13/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP: Accompanied with field ice
IOT,1,177.2,177.2,N,Ship,Glitra,Visual,47.66666667,-49.53333333,1933,1933,May,5/13/33,,Growler,,2,,,,,,,,,,,,,,,,,,,,IIP: Accompanied with field ice
IOT,1,178,178,N,Ship,Luossa,Visual,46.86666667,-52.83333333,1933,1933,May,5/13/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,179,179,N,Ship,Luossa,Visual,46.95,-52.88333333,1933,1933,May,5/13/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: 3 miles N of Renewse Head [approximate position calculated]
IOT,1,180,180,N,Ship,Rosalind,Visual,47.66666667,-52.7,1933,1933,May,5/13/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,181,181,N,Ship,Rosalind,Visual,47.61666667,-52.48333333,1933,1933,May,5/13/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,182,182,N,Ship,Rosalind,Visual,46.86666667,-52.81666667,1933,1933,May,5/13/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,183,183,N,Ship,Rosalind,Visual,47.08333333,-52.86666667,1933,1933,May,5/13/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: close inshore C.Broyle [approximate position]
IOT,1,184,184,N,Ship,Rosalind,Visual,47.01666667,-52.85,1933,1933,May,5/13/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,185,185,N,Ship,Rosalind,Visual,46.95,-52.88333333,1933,1933,May,5/13/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP: 3 miles SE of Fermeuse [approximate position calculated]
IOT,1,186,186,N,Ship,Rosalind,Visual,46.86666667,-52.85,1933,1933,May,5/13/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,187,166,Y,Ship,Gullpool,Visual,46.53333333,-51.33333333,1933,1933,May,5/13/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,188,181,Y,Ship,Arctic Prince,Visual,47.66666667,-52.55,1933,1933,May,5/13/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,189,189,N,Ship,Aun,Visual,45.86666667,-51.55,1933,1933,May,5/14/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,191,191,N,Ship,Kenilworth,Visual,47.58333333,-52.28333333,1933,1933,May,5/14/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,192,181,Y,Ship,Kenilworth,Visual,47.65,-52.4,1933,1933,May,5/14/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,193,193,N,Ship,Lepanto,Visual,46.45,-52.53333333,1933,1933,May,5/15/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,194,194,N,Ship,Valnegra,Visual,46.83333333,-49.78333333,1933,1933,May,5/15/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,195,189,Y,Ship,Beaverford,Visual,45.86666667,-51.55,1933,1933,May,5/15/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,196,131,Y,Ship,Evanger,Visual,46.63333333,-52.38333333,1933,1933,May,5/15/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,197,174,Y,Ship,Evanger,Visual,46.65,-52.13333333,1933,1933,May,5/15/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,198,160,Y,Ship,Evanger,Visual,46.86666667,-51.86666667,1933,1933,May,5/15/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,199,199,N,Ship,Lepanto,Visual,47.23333333,-51.33333333,1933,1933,May,5/15/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,200,200,N,Ship,Bristol City,Visual,46.28333333,-50.61666667,1933,1933,May,5/15/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP
IOT,1,201,201,N,Ship,Nova Scotia,Visual,47.61666667,-51.16666667,1933,1933,May,5/15/33,,Growler,,1,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,202,202,N,Ship,Lepanto,Visual,47.48333333,-51,1933,1933,May,5/15/33,,Small,,,,1,,,,,,,,,,,,,,,,,,IIP: Small berg awash
IOT,1,203,203,N,Ship,Ullapool,Visual,47.4,-51.58333333,1933,1933,May,5/15/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
IOT,1,204,200,Y,Ship,Cragpool,Visual,46.26666667,-50.66666667,1933,1933,May,5/15/33,,Berg,1,,,,,,,,,,,,,,,,,,,,,IIP
IOT,1,775,775,N,Miscellaneous,Point Amour Station,Visual,51.41666667,-56.86666667,1933,1933,May,5/15/33,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 2281 May 24: heavy close packed ice evrywhere; numerous bergs
IOT,1,206,206,N,Ship,Arctic Prince,Visual,48.13333333,-51.16666667,1933,1933,May,5/16/33,,Large,,,,,,1,,,,,,,,,,,,,,,,IIP
