data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,339,339,N,Ship,Malin (SS),Visual,47.25,-43.75,1905,1905,March,3/10/05,,Small,,,,2,,,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,340,340,N,Ship,Malin (SS),Visual,47.33333333,-43.16666667,1905,1905,March,3/10/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,7.11,7.11,N,Ship,La Savoie (SS),Visual,46.73333333,-42.9,1905,1905,March,3/16/05,,Large,,,,,,x,,,,,,,,,,,,,,,,"NYMR: Many large bergs and a quantity of small ones. HB 812 Mar 22: passed a large number of bergs, some being very large"
IOT,0,7.12,7.12,N,Ship,La Savoie (SS),Visual,45.11666667,-48.65,1905,1905,March,3/16/05,,Large,,,,,,,,,,,,,,,,,,,,,,"NYMR: Many large bergs and a quantity of small ones. HB 812 Mar 22: passed a large number of bergs, some being very large"
IOT,1,7.21,7.21,N,Ship,La Savoie (SS),Visual,46.73333333,-42.9,1905,1905,March,3/16/05,,Very large,,,,,,,x,,,,,,,,,,,,,,,"NYMR: Many large bergs and a quantity of small ones. HB 812 Mar 22: passed a large number of bergs, some being very large"
IOT,0,7.22,7.22,N,Ship,La Savoie (SS),Visual,45.11666667,-48.65,1905,1905,March,3/16/05,,Very large,,,,,,,,,,,,,,,,,,,,,,"NYMR: Many large bergs and a quantity of small ones. HB 812 Mar 22: passed a large number of bergs, some being very large"
IOT,1,299,299,N,Ship,Runo (SS),Visual,47,-42.75,1905,1905,March,3/16/05,,Medium,,,,,1,,,,,Pinnacle,,,30,E,,,,,,,,HB 813 Mar 29: saw a medium sized berg ~100' high with 2 pinnacles. NYMR
IOT,1,300.1,300.1,N,Ship,Runo (SS),Visual,46.33333333,-43.1,1905,1905,March,3/16/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 813 Mar 29: passed a large berg with several small pieces of ice floating around it. NYMR
IOT,1,300.2,300.2,N,Ship,Runo (SS),Visual,46.33333333,-43.1,1905,1905,March,3/16/05,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 813 Mar 29: passed a large berg with several small pieces of ice floating around it. NYMR
IOT,1,301.11,301.11,N,Ship,Columbia (SS),Visual,46.73333333,-42.36666667,1905,1905,March,3/16/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 813 Mar 29. NYMR
IOT,0,301.12,301.12,N,Ship,Columbia (SS),Visual,46.35,-43.45,1905,1905,March,3/16/05,,Large,,,,,,,,,,,,,,,,,,,,,,HB 813 Mar 29. NYMR
IOT,1,301.21,301.21,N,Ship,Columbia (SS),Visual,46.73333333,-42.36666667,1905,1905,March,3/16/05,,Small,,,,2,,,,,,,,,,,,,,,,,,HB 813 Mar 29. NYMR
IOT,0,301.22,301.22,N,Ship,Columbia (SS),Visual,46.35,-43.45,1905,1905,March,3/16/05,,Small,,,,,,,,,,,,,,,,,,,,,,HB 813 Mar 29. NYMR
IOT,1,302,302,N,Ship,Hellig Olav (SS),Visual,46.8,-41.91666667,1905,1905,March,3/16/05,,Medium,,,,,1,,,,,,101,E,26,E,,,,,,,,HB 813 Mar 29: saw a berg ~85' high & 330' long. NYMR
IOT,1,303,303,N,Ship,Hellig Olav (SS),Visual,46.23333333,-42.51666667,1905,1905,March,3/16/05,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 813 Mar 29. NYMR
IOT,1,304,304,N,Ship,Hellig Olav (SS),Visual,45.41666667,-43.16666667,1905,1905,March,3/16/05,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 813 Mar 29. NYMR
IOT,1,347,347,N,Ship,Astoria (SS),Visual,47,-42.33333333,1905,1905,March,3/16/05,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,291.1,291.1,N,Ship,Astrakhan (SS),Visual,45.66666667,-45.53333333,1905,1905,March,3/17/05,,Large,,,,,,1,,,,,,,46,E,,,,,,,,HB 813 Mar 29: passed a large berg ~150' high & 3 small ones
IOT,1,291.2,291.2,N,Ship,Astrakhan (SS),Visual,45.66666667,-45.53333333,1905,1905,March,3/17/05,,Small,,,,3,,,,,,,,,,,,,,,,,,HB 813 Mar 29: passed a large berg ~150' high & 3 small ones
IOT,1,292,292,N,Ship,Astrakhan (SS),Visual,45.3,-46.33333333,1905,1905,March,3/17/05,,Large,,,,,,1,,,,,,,30,E,,,,,,,,HB 813 Mar 29: a large berg 100' high
IOT,1,305,305,N,Ship,Salacia (SS),Visual,46.33333333,-40.2,1905,1905,March,3/17/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 813 Mar 29
IOT,1,348,348,N,Ship,Sagamore (SS),Visual,46.06666667,-42.3,1905,1905,March,3/17/05,,Small,,,,2,,,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,142,142,N,Ship,Arkansas (SS),Visual,45.23333333,-43.98333333,1905,1905,March,3/18/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 815 Apr 12
IOT,1,143,143,N,Ship,Arkansas (SS),Visual,46.11666667,-41.48333333,1905,1905,March,3/18/05,,Very large,,,,,,,1,,,,152,E,91,E,,,,,,,,HB 815 Apr 12: berg ~500' long & 300' high
IOT,1,293,293,N,Ship,Astrakhan (SS),Visual,45.01666667,-46.5,1905,1905,March,3/18/05,,Large,,,,,,1,,,,Tabular,,,27,E,,,,,,,,HB 813 Mar 29: a large berg ~90' high with a flat top
IOT,1,138,138,N,Ship,Oscar II (SS),Visual,44.5,-45.8,1905,1905,March,3/19/05,,Ice island,,,,,,,,1,,,305,E,40,E,,,,,,,,HB 815 Apr 12: ~1000' long & 120' high
IOT,1,286,286,N,Ship,Tritonia (SS),Visual,45.5,-49,1905,1905,March,3/19/05,,Small,,,,2,,,,,,,,,,,,,,,,,,HB 813 Mar 29
IOT,1,295,295,N,Ship,Michigan (SS),Visual,45.78333333,-43.75,1905,1905,March,3/20/05,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 813 Mar 29. NYMR
IOT,1,296,296,N,Ship,Michigan (SS),Visual,45.68333333,-44.51666667,1905,1905,March,3/20/05,,Medium,,,,,5,,,,,,61,E,15,E,,,,,,,,HB 813 Mar 29: 5 bergs ~50' high & 200' long
IOT,1,297.1,297.1,N,Ship,Michigan (SS),Visual,45.38333333,-45.55,1905,1905,March,3/20/05,,Large,,,,,,4,,,,,,,,,,,,,,,,HB 813 Mar 29: 4 large & 4 small bergs & several broken & submerged bergs
IOT,1,297.2,297.2,N,Ship,Michigan (SS),Visual,45.38333333,-45.55,1905,1905,March,3/20/05,,Small,,,,4,,,,,,,,,,,,,,,,,,HB 813 Mar 29: 4 large & 4 small bergs & several broken & submerged bergs
IOT,1,297.3,297.3,N,Ship,Michigan (SS),Visual,45.38333333,-45.55,1905,1905,March,3/20/05,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 813 Mar 29: 4 large & 4 small bergs & several broken & submerged bergs
IOT,1,298,298,N,Ship,Michigan (SS),Visual,45.01666667,-46.73333333,1905,1905,March,3/20/05,,Medium,,,,,1,,,,,,91,E,18,E,,,,,,,,HB 813 Mar 29: a large berg ~60' high & 300' long
IOT,1,288,288,N,Ship,Michigan (SS),Visual,44.65,-48.1,1905,1905,March,3/21/05,,Large,,,,,,1,,,,,122,E,18,E,,,,,,,,HB 813 Mar 29: saw a large berg ~60' high & 400' long. NYMR
IOT,1,328,328,N,Ship,Washington (SS),Visual,47.43333333,-47.5,1905,1905,March,3/21/05,,Medium,,,,,1,,,,,,46,E,30,E,,,,,,,,HB 814 Apr 5: saw a berg ~150' long & 100' high & some field ice
IOT,1,334,334,N,Ship,North Point (SS),Visual,45.61666667,-46.71666667,1905,1905,March,3/21/05,,Large,,,,,,3,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,176.01,176.01,N,Ship,Albano (SS),Visual,45.93333333,-44.48333333,1905,1905,March,3/22/05,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 816 Apr 19: many bergs and encountered field ice
IOT,1,290.11,290.11,N,Ship,Manchester City (SS),Visual,46.11666667,-46.16666667,1905,1905,March,3/22/05,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 813 Mar 29: saw many large & a number of small bergs & numerous small pieces of ice. NYMR
IOT,0,290.12,290.12,N,Ship,Manchester City (SS),Visual,44.78333333,-46.5,1905,1905,March,3/22/05,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 813 Mar 29: saw many large & a number of small bergs & numerous small pieces of ice. NYMR
IOT,1,290.21,290.21,N,Ship,Manchester City (SS),Visual,46.11666667,-46.16666667,1905,1905,March,3/22/05,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 813 Mar 29: saw many large & a number of small bergs & numerous small pieces of ice. NYMR
IOT,0,290.22,290.22,N,Ship,Manchester City (SS),Visual,44.78333333,-46.5,1905,1905,March,3/22/05,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 813 Mar 29: saw many large & a number of small bergs & numerous small pieces of ice. NYMR
IOT,1,327,327,N,Ship,North Point (SS),Visual,45,-48.2,1905,1905,March,3/22/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,335,335,N,Ship,North Point (SS),Visual,45.15,-47.23333333,1905,1905,March,3/22/05,,Large,,,,,,2,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,344,344,N,Ship,Kinsman (SS),Visual,44.51666667,-44.86666667,1905,1905,March,3/22/05,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,11,11,N,Ship,Manchester City (SS),Visual,43.78333333,-48.86666667,1905,1905,March,3/23/05,,Large,,,,,,1,,,,,,,,,,,,,,,,NYMR. HB 813 Mar 29
IOT,0,176.02,176.02,N,Ship,Albano (SS),Visual,45.4,-47.73333333,1905,1905,March,3/23/05,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 816 Apr 19: many bergs and encountered field ice
IOT,1,287,287,N,Ship,Manchester City (SS),Visual,43.85,-48.8,1905,1905,March,3/23/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 813 Mar 29
IOT,1,318,318,N,Ship,Kinsman (SS),Visual,43.16666667,-48.93333333,1905,1905,March,3/23/05,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,319,319,N,Ship,Kinsman (SS),Visual,43,-49.33333333,1905,1905,March,3/23/05,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,341,341,N,Ship,British Princess (SS),Visual,44.91666667,-45.25,1905,1905,March,3/23/05,,Medium,,,,,1,,,,,Dome,61,E,15,E,,,,,,,,HB 814 Apr 5: saw a small oval topped berg ~200' long & 50' high
IOT,1,342,342,N,Ship,British Princess (SS),Visual,45.03333333,-45.28333333,1905,1905,March,3/23/05,,Very large,,,,,,,1,,,,122,E,76,E,,,,,,,,HB 814 Apr 5: a large berg 400' long & 250' high
IOT,1,343,343,N,Ship,British Princess (SS),Visual,44.93333333,-46,1905,1905,March,3/23/05,,Very large,,,,,,,1,,,,152,E,76,E,,,,,,,,HB 814 Apr 5: a large berg 500' long & 250' high
IOT,1,324,324,N,Ship,British Princess (SS),Visual,44.26666667,-48.83333333,1905,1905,March,3/24/05,,Berg,5,,,,,,,,,,,,,,,,,,,,,HB 814 Apr 5: encountered an immense quantity of field ice with 5 bergs in it; steamed 10 miles to the southward to clear it
IOT,1,325,325,N,Ship,British Princess (SS),Visual,44.16666667,-49,1905,1905,March,3/24/05,,Small,,,,2,,,,,,Tabular,30,E,12,E,,,,,,,,HB 814 Apr 5: saw 2 small flat topped bergs ~100' long & 40' high
IOT,1,316,316,N,Ship,Cymric (SS),Visual,42.6,-49.11666667,1905,1905,March,3/25/05,,Medium,,,,,1,,,,,,91,E,18,E,,,,,,,,HB 814 Apr 5: passed a berg 300' long & 60' high. NYMR
IOT,1,317,317,N,Ship,Cymric (SS),Visual,42.58333333,-49.78333333,1905,1905,March,3/25/05,,Very large,,,,,,,1,,,Tabular,244,E,18,E,,,,,,,,HB 814 Apr 5: passed a berg 800' long & 60' high & perfectly flat. NYMR
IOT,1,320,320,N,Ship,Laurentian (SS),Visual,42.73333333,-48.85,1905,1905,March,3/25/05,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,321,321,N,Ship,Laurentian (SS),Visual,42.56666667,-49.01666667,1905,1905,March,3/25/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,322,322,N,Ship,Laurentian (SS),Visual,42.56666667,-49.58333333,1905,1905,March,3/25/05,,Large,,,,,,2,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,323,323,N,Ship,Laurentian (SS),Visual,42.55,-50.15,1905,1905,March,3/25/05,,Very large,,,,,,,1,,,,244,E,15,E,,,,,,,,HB 814 Apr 5: a large berg ~800' long & 50' high
IOT,1,14,14,N,Ship,Unknown,Visual,42,-46,1905,1905,March,3/26/05,,Large,,,,,,1,,,,,156,E,26,E,,,,,,,,"NYMR: 512' long, 85' high. [seems like an unlikley lat-lon combination this early in the season, could it be #346?]"
IOT,1,137,137,N,Ship,Manchester Corporation (SS),Visual,43.93333333,-46.63333333,1905,1905,March,3/26/05,,Small,,,,3,,,,,,,,,15,E,,,,,,,,HB 815 Apr 12: 3 bergs ~50' high
IOT,1,307,307,N,Ship,L.P. Holmblad (SS),Visual,42.56666667,-50.45,1905,1905,March,3/26/05,,Medium,,,,,3,,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,308,308,N,Ship,L.P. Holmblad (SS),Visual,42.45,-50.83333333,1905,1905,March,3/26/05,,Large,,,,,,1,,,,,173,M,16,M,,,,,,,,HB 814 Apr 5: a berg 567' long & 52' high [surely had to be measured by transit or some such]
IOT,1,313,313,N,Ship,Ocean (SS),Visual,42.38333333,-50.5,1905,1905,March,3/26/05,,Berg,4,,,,,,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,314.01,314.01,N,Ship,Bovic (SS),Visual,42,-49.46666667,1905,1905,March,3/26/05,,Large,,,,,,3,,,,,,,,,,,,,,,,HB 814 Apr 5. NYMR
IOT,0,314.02,314.02,N,Ship,Bovic (SS),Visual,41.91666667,-50.28333333,1905,1905,March,3/26/05,,Large,,,,,,,,,,,,,,,,,,,,,,HB 814 Apr 5. NYMR
IOT,1,315,315,N,Ship,Tabasco (SS),Visual,42.1,-49.41666667,1905,1905,March,3/26/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 814 Apr 5: saw a large berg to the northward
IOT,1,326.01,326.01,N,Ship,Montcalm (SS),Visual,43.5,-48.53333333,1905,1905,March,3/26/05,,Berg,40,,,,,,,,,,,,,,,,,,,,,"HB 814 Apr 5: encountered field ice extending to the northward & southward & interspersed with bergs; cleared the ice in 2nd position & passed the last berg, of which there were 40 of various sizes in the last"
IOT,0,326.02,326.02,N,Ship,Montcalm (SS),Visual,43.41666667,-48.78333333,1905,1905,March,3/26/05,,Berg,,,,,,,,,,,,,,,,,,,,,,"HB 814 Apr 5: encountered field ice extending to the northward & southward & interspersed with bergs; cleared the ice in 2nd position & passed the last berg, of which there were 40 of various sizes in the last"
IOT,0,326.03,326.03,N,Ship,Montcalm (SS),Visual,43.16666667,-49.38333333,1905,1905,March,3/26/05,,Berg,,,,,,,,,,,,,,,,,,,,,,"HB 814 Apr 5: encountered field ice extending to the northward & southward & interspersed with bergs; cleared the ice in 2nd position & passed the last berg, of which there were 40 of various sizes in the last"
IOT,1,329,329,N,Ship,Montcalm (SS),Visual,44.03333333,-46.73333333,1905,1905,March,3/26/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,330,330,N,Ship,Montcalm (SS),Visual,43.93333333,-46.86666667,1905,1905,March,3/26/05,,Small,,,,3,,,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,331,331,N,Ship,Montcalm (SS),Visual,44.08333333,-47.2,1905,1905,March,3/26/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,332,332,N,Ship,Montcalm (SS),Visual,43.95,-47.43333333,1905,1905,March,3/26/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,333,333,N,Ship,Montcalm (SS),Visual,43.91666667,-47.58333333,1905,1905,March,3/26/05,,Very large,,,,,,,1,,,Tabular,213,E,,,,,,,,,,HB 814 Apr 5: a large flat berg ~700' long
IOT,1,367,367,N,Ship,Manchester Corporation (SS),Visual,43.35,-48.71666667,1905,1905,March,3/26/05,,Berg,40,,,,,,,,,,,,,,,,,,,,,HB 815 Apr 12: steamed along the edge of an ice field & saw over 40 bergs from 20 to 75' high
IOT,1,18,18,N,Ship,Unknown,Visual,43.4,-44.11666667,1905,1905,March,3/27/05,,Large,,,,,,1,,,,,150,E,9,E,,,,,,,,"NYMR: 500' long, 30' high."
IOT,1,19,19,N,Ship,Earl of Carrick (SS),Visual,44.66666667,-46.66666667,1905,1905,March,3/27/05,,Large,,,,,,1,,,,,,,,,,,,,,,,NYMR (berg) & HB 815 Apr 12 (large?)
IOT,1,20,20,N,Ship,Earl of Carrick (SS),Visual,45.01666667,-44,1905,1905,March,3/27/05,,Large,,,,,,1,,,,,,,,,,,,,,,,NYMR & HB 815 Apr 12
IOT,1,111,111,N,Ship,Brooklyn City (SS),Visual,41.71666667,-51.18333333,1905,1905,March,3/27/05,,Medium,,,,1,,,,,,Pinnacle,61,E,15,E,,,,,,,,HB 815 Apr 12: berg ~200' long & 50' high with two pinnacles
IOT,1,112,112,N,Ship,Brooklyn City (SS),Visual,41.78333333,-51.18333333,1905,1905,March,3/27/05,,Berg,1,,,,,,,,,Dome,,,,,,,,,,,,HB 815 Apr 12: a cone shaped bergs 4 miles to the northward [position calculated]
IOT,1,312.01,312.01,N,Ship,Gneisenau (SS),Visual,42.5,-50,1905,1905,March,3/27/05,,Large,,,,,,4,,,,,,,,,,,,,,,,HB 814 Apr 5. NYMR
IOT,0,312.02,312.02,N,Ship,Gneisenau (SS),Visual,42.33333333,-50.7,1905,1905,March,3/27/05,,Large,,,,,,,,,,,,,,,,,,,,,,HB 814 Apr 5. NYMR
IOT,1,345,345,N,Ship,Teutonic (SS),Visual,43.41666667,-44.2,1905,1905,March,3/27/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 814 Apr 5. NYMR
IOT,1,156.01,156.01,N,Ship,Columbia (SS),Visual,43.26666667,-49.41666667,1905,1905,March,3/28/05,,Berg,10,,,,,,,,,,,,,,,,,,,,,HB 816 Apr 19: 10 bergs and some field ice
IOT,0,156.02,156.02,N,Ship,Columbia (SS),Visual,43.15,-47.8,1905,1905,March,3/28/05,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 816 Apr 19: 10 bergs and some field ice
IOT,1,175,175,N,Ship,Ethiopia (SS),Visual,46.25,-44.75,1905,1905,March,3/28/05,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 816 Apr 19
IOT,1,346.1,346.1,N,Ship,Sylvania (SS),Visual,43.95,-43.38333333,1905,1905,March,3/28/05,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 814 Apr 5: saw a medium sized berg & 3 pieces of ice
IOT,1,346.2,346.2,N,Ship,Sylvania (SS),Visual,43.95,-43.38333333,1905,1905,March,3/28/05,,Growler,,3,,,,,,,,,,,,,,,,,,,,HB 814 Apr 5: saw a medium sized berg & 3 pieces of ice
IOT,1,24,24,N,Ship,Brooklyn City (SS),Visual,42,-50.66666667,1905,1905,March,3/29/05,,Medium,,,,,1,,,,,,76,E,15,E,,,,,,,,NYMR. HB 815 Apr 12: berg ~250 long & 50' high.
IOT,1,306,306,N,Ship,La Lorraine (SS),Visual,49.38333333,-50.5,1905,1905,March,3/29/05,,Large,,,,,,1,,,,,152,E,15,E,,,,,,,,HB 814 Apr 5: saw a berg ~500' long & 50' high
IOT,1,309.1,309.1,N,Ship,Sylvania (SS),Visual,42.43333333,-50.4,1905,1905,March,3/29/05,,Very large,,,,,,,1,,,,,,152,E,,,,,,,,"HB 814 Apr 5: saw 2 large bergs, one about 500' high, & the other 800' long, with pinnacles ~60' high"
IOT,1,309.2,309.2,N,Ship,Sylvania (SS),Visual,42.43333333,-50.4,1905,1905,March,3/29/05,,Very large,,,,,,,1,,,,244,E,18,E,,,,,,,,"HB 814 Apr 5: saw 2 large bergs, one about 500' high, & the other 800' long, with pinnacles ~60' high"
IOT,1,310,310,N,Ship,Quernmore (SS),Visual,41.91666667,-50.23333333,1905,1905,March,3/29/05,,Ice island,,,,,,,,1,,Tabular,305,E,15,E,,,,,,,,HB 814 Apr 5: saw a flat topped berg ~1000' long & 50' high. NYMR
IOT,1,174,174,N,Ship,Orthia (SS),Visual,44.26666667,-45.7,1905,1905,March,3/30/05,,Large,,,,,,3,,,,,,,,,,,,,,,,HB 816 Apr 19. NYMR: 44.16N
IOT,1,311,311,N,Ship,St. Paul (SS),Visual,42.05,-50.21666667,1905,1905,March,3/30/05,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 814 Apr 5
IOT,1,336.11,336.11,N,Ship,Caledonia (SS),Visual,45.23333333,-46,1905,1905,March,3/30/05,,Berg,3,,,,,,,,,,,,,,,,,,,,,"HB 814 Apr 5: encountered an immense ice field with 7 bergs in it, 4 of which were over 100' high. NYMR: Medium sized berg 30'-50' high and field and pack ice with a quantity of small pieces extending to western horizon."
IOT,0,336.12,336.12,N,Ship,Caledonia (SS),Visual,44.58333333,-50.16666667,1905,1905,March,3/30/05,,Berg,,,,,,,,,,,,,,,,,,,,,,"HB 814 Apr 5: encountered an immense ice field with 7 bergs in it, 4 of which were over 100' high. NYMR: Medium sized berg 30'-50' high and field and pack ice with a quantity of small pieces extending to western horizon."
IOT,1,336.21,336.21,N,Ship,Caledonia (SS),Visual,45.23333333,-46,1905,1905,March,3/30/05,,Medium,,,,,4,,,,,,,,30,E,,,,,,,,"HB 814 Apr 5: encountered an immense ice field with 7 bergs in it, 4 of which were over 100' high. NYMR: Medium sized berg 30'-50' high and field and pack ice with a quantity of small pieces extending to western horizon."
IOT,0,336.22,336.22,N,Ship,Caledonia (SS),Visual,44.58333333,-50.16666667,1905,1905,March,3/30/05,,Medium,,,,,,,,,,,,,,,,,,,,,,"HB 814 Apr 5: encountered an immense ice field with 7 bergs in it, 4 of which were over 100' high. NYMR: Medium sized berg 30'-50' high and field and pack ice with a quantity of small pieces extending to western horizon."
IOT,1,360,360,N,Ship,Lake Champlain (SS),Visual,42.83333333,-48.88333333,1905,1905,March,3/30/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 815 Apr 12
IOT,1,361.01,361.01,N,Ship,Lake Champlain (SS),Visual,42.83333333,-48.88333333,1905,1905,March,3/30/05,,Berg,9,,,,,,,,,,,,,,,,,,,,,HB 815 Apr 12: passed 9 bergs of various sizes
IOT,0,361.02,361.02,N,Ship,Lake Champlain (SS),Visual,42.78333333,-50.25,1905,1905,March,3/30/05,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 815 Apr 12: passed 9 bergs of various sizes
IOT,1,113,113,N,Ship,Vancouver (SS),Visual,42.03333333,-50.86666667,1905,1905,March,3/31/05,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 815 Apr 12.
IOT,1,114,114,N,Ship,Vancouver (SS),Visual,42.08333333,-50.96666667,1905,1905,March,3/31/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 815 Apr 12.
IOT,1,115,115,N,Ship,Vancouver (SS),Visual,42.08333333,-51.01666667,1905,1905,March,3/31/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 815 Apr 12.
IOT,1,116.1,116.1,N,Ship,Vancouver (SS),Visual,42.15,-51.65,1905,1905,March,3/31/05,,Small,,,,1,,,,,,,,,,,,,,,,,,"HB 815 Apr 12: a small berg, then a large berg mentioned later"
IOT,1,116.2,116.2,N,Ship,Vancouver (SS),Visual,42.15,-51.65,1905,1905,March,3/31/05,,Large,,,,,,1,,,,,,,,,,,,,,,,"HB 815 Apr 12: a small berg, then a large berg mentioned later"
IOT,1,117,117,N,Ship,Vancouver (SS),Visual,42.15,-51.61666667,1905,1905,March,3/31/05,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 815 Apr 12.
IOT,1,132,132,N,Ship,Lord Charlemont (SS),Visual,44.2,-48.45,1905,1905,March,3/31/05,,Ice island,,,,,,,,1,,,305,E,46,E,,,,,,,,HB 815 Apr 12: berg ~1000' long and 150' high. Position approximate
IOT,1,136.1,136.1,N,Ship,Lord Charlemont (SS),Visual,45.33333333,-46.66666667,1905,1905,March,3/31/05,,Large,,,,,,4,,,,,,,,,,,,,,,,HB 815 Apr 12: 4 large bergs and numerous small ones
